TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
978616.0,250.685021,1.0,0.26,-0.6,-9.76,10.88,-19.5,33.38,2.94,-2.25,-0.5,0.0015016783447384108,0.22377957655778705,0.027328937365957984,-151.71920090048613,-27.82029976108695,-0.93966131468631,0.0441,-0.9697,-0.2404,-0.0082
978649.0,250.690012,1.0,0.24,-0.79,-9.86,10.88,-19.5,33.38,2.19,-1.31,-0.75,-0.09310612710623244,0.08022620760017615,-0.08709524660451251,-151.6255402012684,-27.855717200127586,-0.8823637238721431,0.0445,-0.9695,-0.2407,-0.0077
978685.0,250.739042,1.0,0.27,-0.58,-9.79,11.25,-19.5,34.25,0.25,-4.13,-3.94,0.04798169544036618,0.23237007795259831,-0.001362128039755106,-151.57882322936237,-27.93836845602765,-0.7677691897415189,0.0441,-0.9694,-0.2414,-0.0067
978720.0,250.745996,1.0,-0.04,-0.84,-9.38,11.25,-19.06,35.19,2.19,-1.31,-4.38,-0.3381718279350669,0.11364737720213992,0.3957879731479341,-151.43912137388483,-28.080090858618387,-0.687553479519944,0.0443,-0.9691,-0.2426,-0.006
978753.0,250.810551,1.0,0.17,-0.7,-9.65,11.25,-19.06,35.19,-1.44,3.5,-4.69,-0.10064876150888485,0.16428542444681887,0.13171950277568634,-151.2538864729402,-28.257305549296962,-0.7792286067117273,0.0442,-0.9687,-0.2441,-0.0068
978788.0,250.818501,1.0,0.24,-0.62,-9.75,10.5,-19.5,33.88,-0.69,-0.56,-11.81,-0.008421998175502599,0.2062684827575475,0.03619031874817047,-150.9782044157604,-28.517345406099263,-0.8136069048374162,0.0439,-0.9681,-0.2463,-0.0071
978825.0,250.857526,1.0,-0.06,-1.04,-9.36,10.5,-19.06,33.88,-7.31,3.81,-20.12,-0.49878115919903654,-0.056007964448173075,0.40224249802804124,-150.38950981826167,-29.168105022171193,-0.9052827329224427,0.0432,-0.9668,-0.2518,-0.0079
978860.0,250.92419,1.0,-0.01,-0.67,-9.36,10.5,-19.06,33.88,1.12,11.25,-36.88,-0.3355259427750808,0.24616145264679568,0.4319272371149161,-149.50552295905456,-30.045196559032803,-1.2490727279396536,0.0424,-0.9648,-0.2592,-0.0109
978894.0,250.945133,1.0,-0.66,-3.0,-8.69,11.25,-19.75,34.69,-3.06,26.37,-47.06,-2.218972326152366,-1.3709805869647977,0.9664987543517878,-147.80861501075395,-31.721461697138416,-1.982532871583725,0.0444,-0.9608,-0.2733,-0.0173
978929.0,250.982821,1.0,0.99,-10.61,-9.99,12.75,-18.25,34.69,0.19,60.94,1.56,-5.201497946507727,-8.336825104578876,-1.0004803447371895,-146.71084020226166,-32.592035674709635,-3.3924056518954067,0.0479,-0.9581,-0.2806,-0.0296
