-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0,-7.0,-7.0,-13.0,-13.0,-22.0,-22.0,-15.0,-15.0,-1.0,-1.0,8.0,8.0,13.0,13.0,26.0,26.0,34.0,34.0,55.0,55.0,69.0,69.0,86.0,86.0,99.0,99.0,105.0,105.0,100.0,100.0,97.0,97.0,93.0,93.0,93.0,93.0,95.0,95.0,95.0,95.0,93.0,93.0,91.0,91.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,27.0,27.0,24.0,24.0,18.0,18.0,5.0,5.0,-9.0,-9.0,-19.0,-19.0,-34.0,-34.0,-44.0,-44.0,-57.0,-57.0,-66.0,-66.0,-77.0,-77.0,-88.0,-88.0,-100.0,-100.0,-108.0,-108.0,-120.0,-120.0,-133.0,-133.0,-141.0,-141.0,-149.0,-149.0,-151.0,-151.0,-150.0,-150.0,-151.0,-151.0,-152.0,-152.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0
