113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,114.0,114.0,114.0,114.0,113.0,113.0,113.0,113.0,113.0,112.0,112.0,114.0,116.0,116.0,117.0,117.0,113.0,111.0,109.0,107.0,107.0,109.0,113.0,116.0,124.0,132.0,142.0,150.0,161.0,166.0,169.0,170.0,171.0,171.0,170.0,168.0,168.0,167.0,167.0,167.0,167.0
70.0,70.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,69.0,70.0,72.0,76.0,78.0,80.0,81.0,82.0,80.0,75.0,67.0,43.0,9.0,-11.0,-26.0,-33.0,-38.0,-39.0,-38.0,-36.0,-33.0,-28.0,-26.0,-23.0,-20.0,-18.0,-20.0,-21.0,-20.0,-20.0,-21.0,-20.0,-19.0,-19.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0
