50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,52.0,53.0,54.0,55.0,58.0,60.0,58.0,52.0,41.0,31.0,16.0,3.0,-13.0,-22.0,-25.0,-24.0,-20.0,-11.0,-2.0,11.0,22.0,38.0,58.0,68.0,74.0,77.0,75.0,72.0,65.0,61.0,60.0,61.0,65.0,67.0,69.0,72.0,72.0,71.0,68.0,68.0,66.0,65.0,66.0,66.0,66.0,68.0,69.0,71.0
65.0,63.0,63.0,63.0,62.0,61.0,60.0,60.0,60.0,61.0,61.0,62.0,62.0,63.0,63.0,67.0,72.0,78.0,84.0,87.0,85.0,82.0,72.0,57.0,37.0,17.0,1.0,-13.0,-29.0,-37.0,-41.0,-36.0,-24.0,-6.0,13.0,39.0,58.0,81.0,93.0,104.0,109.0,107.0,99.0,83.0,57.0,41.0,28.0,18.0,0.0,-13.0,-13.0,-9.0,-9.0,-10.0,-7.0,-6.0,-7.0,-5.0,-2.0
