113.0,114.0,115.0,115.0,115.0,115.0,115.0,116.0,117.0,117.0,118.0,118.0,117.0,114.0,103.0,90.0,68.0,51.0,34.0,25.0,21.0,22.0,34.0,60.0,82.0,110.0,129.0,148.0,154.0,152.0,135.0,115.0,88.0,70.0,51.0,40.0,30.0,24.0,26.0,36.0,47.0,60.0,66.0,71.0,73.0,77.0,87.0,96.0,107.0,114.0,119.0,122.0,124.0,124.0,124.0,124.0,123.0,122.0,121.0,118.0,116.0,115.0,113.0,111.0,110.0
91.0,92.0,92.0,92.0,92.0,92.0,93.0,94.0,96.0,98.0,99.0,101.0,104.0,106.0,108.0,109.0,105.0,98.0,77.0,61.0,28.0,0.0,-37.0,-55.0,-59.0,-49.0,-27.0,10.0,35.0,65.0,82.0,89.0,88.0,84.0,74.0,63.0,48.0,34.0,21.0,6.0,3.0,19.0,32.0,41.0,42.0,36.0,14.0,-12.0,-32.0,-38.0,-42.0,-46.0,-51.0,-52.0,-50.0,-48.0,-47.0,-46.0,-46.0,-46.0,-47.0,-47.0,-47.0,-48.0,-48.0
