100.0,100.0,100.0,101.0,101.0,102.0,103.0,104.0,104.0,104.0,104.0,104.0,103.0,102.0,101.0,100.0,100.0,100.0,100.0,101.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.0,99.0,96.0,94.0,94.0,94.0,98.0,105.0,115.0,122.0,132.0,138.0,139.0,134.0,128.0,121.0,110.0,99.0,95.0,97.0,104.0,116.0,127.0,140.0,147.0,152.0,151.0,149.0,142.0,134.0,120.0,112.0,102.0,94.0,90.0,88.0,87.0,87.0,85.0,84.0
21.0,21.0,21.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,23.0,21.0,18.0,15.0,7.0,0.0,-9.0,-19.0,-28.0,-28.0,-22.0,-15.0,1.0,15.0,25.0,41.0,50.0,59.0,63.0,64.0,62.0,58.0,53.0,45.0,35.0,31.0,28.0,24.0,23.0,23.0,24.0,26.0,30.0,31.0,30.0,26.0,20.0,14.0,9.0,3.0,-0.0,-3.0,-3.0,-2.0,-2.0,-1.0,2.0,3.0,4.0,4.0,4.0
