26.0,27.0,28.0,29.0,30.0,31.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,35.0,35.0,35.0,35.0,37.0,39.0,40.0,39.0,33.0,24.0,19.0,17.0,15.0,16.0,19.0,25.0,29.0,34.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,33.0,34.0,36.0,38.0,40.0,38.0,34.0,31.0,28.0,28.0,33.0,37.0,36.0,33.0,30.0,27.0,25.0,23.0,22.0,22.0,22.0,22.0,22.0,21.0,20.0,20.0,20.0,21.0,22.0,23.0,24.0,26.0,26.0,26.0,26.0,25.0
33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,36.0,39.0,44.0,48.0,57.0,64.0,73.0,78.0,82.0,79.0,67.0,32.0,-5.0,-47.0,-76.0,-94.0,-97.0,-93.0,-87.0,-75.0,-57.0,-44.0,-24.0,-11.0,3.0,11.0,19.0,25.0,29.0,32.0,36.0,37.0,36.0,33.0,25.0,17.0,18.0,26.0,34.0,48.0,54.0,52.0,46.0,36.0,29.0,34.0,47.0,53.0,55.0,53.0,51.0,51.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,47.0,47.0,47.0,47.0,46.0,46.0,48.0,50.0,51.0,52.0,53.0,53.0
