88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,90.0,92.0,96.0,98.0,100.0,103.0,104.0,104.0,104.0,104.0,105.0,108.0,112.0,121.0,130.0,137.0,138.0,139.0,138.0,137.0,138.0,142.0,145.0,146.0,147.0,147.0,146.0,143.0,137.0,125.0,109.0,101.0,95.0,90.0,89.0,89.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,95.0,95.0
46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,42.0,41.0,39.0,35.0,32.0,26.0,21.0,13.0,6.0,0.0,-3.0,-5.0,-6.0,3.0,16.0,38.0,58.0,72.0,87.0,96.0,103.0,105.0,104.0,101.0,89.0,68.0,34.0,-2.0,-16.0,-33.0,-41.0,-37.0,-20.0,3.0,22.0,36.0,48.0,53.0,54.0,53.0,50.0,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,42.0,41.0,41.0
