,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1234538.0,22.207928,1.0,-3.84,0.48,-8.89,11.56,-18.69,30.56,0.69,3.19,-0.44,0.1060660514131596,-0.061884365249970284,0.1116502414607954,-154.3228637180319,8.579461739762628,24.0923596055089,-0.0134,-0.975,0.0748,0.2087
1,1234538.0,22.207928,1.0,-3.84,0.48,-8.89,11.56,-18.69,30.56,0.69,3.19,-0.44,0.1060660514131596,-0.061884365249970284,0.1116502414607954,-154.3228637180319,8.579461739762628,24.0923596055089,-0.0134,-0.975,0.0748,0.2087
2,1234571.0,22.250306,1.0,-3.82,0.62,-8.93,11.56,-18.69,30.56,-1.75,2.0,-1.81,0.1035438072964576,0.07429731308317178,0.07497704057318089,-154.42620867150097,8.533497036933403,23.98691540045918,-0.0137,-0.9752,0.0744,0.2078
3,1234571.0,22.250306,1.0,-3.82,0.62,-8.93,11.56,-18.69,30.56,-1.75,2.0,-1.81,0.1035438072964576,0.07429731308317178,0.07497704057318089,-154.42620867150097,8.533497036933403,23.98691540045918,-0.0137,-0.9752,0.0744,0.2078
4,1234606.0,22.325685,1.0,-3.98,0.83,-8.77,10.5,-19.0,30.25,-0.12,4.31,-2.56,-0.146349135497156,0.2513469143077287,0.14447598691126728,-154.52996593229264,8.464552559408572,23.91663071897709,-0.0141,-0.9754,0.0738,0.2072
5,1234606.0,22.325685,1.0,-3.98,0.83,-8.77,10.5,-19.0,30.25,-0.12,4.31,-2.56,-0.146349135497156,0.2513469143077287,0.14447598691126728,-154.52996593229264,8.464552559408572,23.91663071897709,-0.0141,-0.9754,0.0738,0.2072
6,1234642.0,22.36039,1.0,-4.29,0.78,-8.55,10.5,-19.37,31.37,1.88,6.81,-6.06,-0.5503050402485162,0.16880408369041888,0.2262705949865165,-154.84376268843482,8.292204739238791,23.670706029265663,-0.0136,-0.976,0.0723,0.2051
7,1234642.0,22.36039,1.0,-4.29,0.78,-8.55,10.5,-19.37,31.37,1.88,6.81,-6.06,-0.5503050402485162,0.16880408369041888,0.2262705949865165,-154.84376268843482,8.292204739238791,23.670706029265663,-0.0136,-0.976,0.0723,0.2051
8,1234677.0,22.371441,1.0,-4.16,0.71,-8.32,10.5,-19.37,31.37,3.06,6.81,-7.19,-0.5313607190201439,0.1354759734408772,0.4936804388502018,-155.0021140741398,8.108387763620353,23.57704958135869,-0.013000000000000001,-0.9763,0.0707,0.2043
9,1234677.0,22.371441,1.0,-4.16,0.71,-8.32,10.5,-19.37,31.37,3.06,6.81,-7.19,-0.5313607190201439,0.1354759734408772,0.4936804388502018,-155.0021140741398,8.108387763620353,23.57704958135869,-0.013000000000000001,-0.9763,0.0707,0.2043
10,1234710.0,22.377917,1.0,-4.02,0.41,-8.59,11.25,-19.37,32.25,8.44,20.81,-9.56,-0.3800594831327688,-0.09423956858620168,0.3217528633414517,-155.80916562137492,7.809729533725751,22.851748300506443,-0.0107,-0.9778,0.0681,0.1981
11,1234710.0,22.377917,1.0,-4.02,0.41,-8.59,11.25,-19.37,32.25,8.44,20.81,-9.56,-0.3800594831327688,-0.09423956858620168,0.3217528633414517,-155.80916562137492,7.809729533725751,22.851748300506443,-0.0107,-0.9778,0.0681,0.1981
12,1234747.0,22.415972,1.0,-4.13,0.22,-8.03,10.88,-19.0,31.37,0.81,44.25,-8.0,-0.8416869397133803,-0.29732508443455563,0.8183597905284632,-156.87120131517742,7.568544455864769,21.788862201095252,-0.0105,-0.9797,0.066,0.18899999999999997
13,1234747.0,22.415972,1.0,-4.13,0.22,-8.03,10.88,-19.0,31.37,0.81,44.25,-8.0,-0.8416869397133803,-0.29732508443455563,0.8183597905284632,-156.87120131517742,7.568544455864769,21.788862201095252,-0.0105,-0.9797,0.066,0.18899999999999997
14,1234782.0,22.471560999999998,1.0,-2.96,-0.19,-8.99,9.75,-18.25,32.25,4.19,82.0,-0.19,0.17623737301717027,-0.5650822656138906,0.3585061388259589,-159.53822461146382,7.5340922105741654,18.959614614971002,-0.0101,-0.9841,0.0657,0.1647
15,1234782.0,22.471560999999998,1.0,-2.96,-0.19,-8.99,9.75,-18.25,32.25,4.19,82.0,-0.19,0.17623737301717027,-0.5650822656138906,0.3585061388259589,-159.53822461146382,7.5340922105741654,18.959614614971002,-0.0101,-0.9841,0.0657,0.1647
16,1234817.0,22.486219000000002,1.0,-2.12,-0.11,-9.89,9.75,-18.25,32.25,-20.56,70.5,3.75,0.8863678473667043,-0.4952861617306664,-0.2575262532833591,-161.4314273445042,7.522608280519941,16.871469682269606,-0.015,-0.9869,0.0656,0.1467
17,1234817.0,22.486219000000002,1.0,-2.12,-0.11,-9.89,9.75,-18.25,32.25,-20.56,70.5,3.75,0.8863678473667043,-0.4952861617306664,-0.2575262532833591,-161.4314273445042,7.522608280519941,16.871469682269606,-0.015,-0.9869,0.0656,0.1467
18,1234853.0,22.521746,1.0,-2.27,-1.33,-9.5,7.88,-18.69,32.25,-8.31,85.37,32.25,0.3163801357979897,-1.8785265814696623,0.13489516996091488,-163.53886738912243,8.23475966058657,13.957359493385505,-0.021,-0.9897,0.0718,0.1215
19,1234853.0,22.521746,1.0,-2.27,-1.33,-9.5,7.88,-18.69,32.25,-8.31,85.37,32.25,0.3163801357979897,-1.8785265814696623,0.13489516996091488,-163.53886738912243,8.23475966058657,13.957359493385505,-0.021,-0.9897,0.0718,0.1215
20,1234888.0,22.611692,1.0,-0.52,-0.34,-10.45,6.0,-20.5,32.69,-78.25,67.37,37.25,1.7155917668715164,-1.0182976639540808,-0.4699406193167146,-164.61437509688025,9.085166406176855,11.674144907935558,-0.037000000000000005,-0.991,0.0792,0.1017
21,1234888.0,22.611692,1.0,-0.52,-0.34,-10.45,6.0,-20.5,32.69,-78.25,67.37,37.25,1.7155917668715164,-1.0182976639540808,-0.4699406193167146,-164.61437509688025,9.085166406176855,11.674144907935558,-0.037000000000000005,-0.991,0.0792,0.1017
22,1234923.0,22.623084,1.0,-1.1,1.13,-10.0,6.0,-20.5,32.69,-81.12,-19.5,59.5,0.8856629063564775,-0.320270130391639,-0.2730289760330713,-162.37875406030932,10.465291924669183,11.639588800101585,-0.0704,-0.9882,0.0912,0.1014
23,1234923.0,22.623084,1.0,-1.1,1.13,-10.0,6.0,-20.5,32.69,-81.12,-19.5,59.5,0.8856629063564775,-0.320270130391639,-0.2730289760330713,-162.37875406030932,10.465291924669183,11.639588800101585,-0.0704,-0.9882,0.0912,0.1014
24,1234958.0,22.654626999999998,1.0,-1.77,3.04,-9.16,2.56,-20.5,32.69,-99.5,-30.0,63.06,-0.0452543664064306,0.8705733052478171,0.03320873489224496,-158.3467074683401,12.745928771149693,12.907367253850758,-0.1019,-0.9822,0.111,0.1124
25,1234958.0,22.654626999999998,1.0,-1.77,3.04,-9.16,2.56,-20.5,32.69,-99.5,-30.0,63.06,-0.0452543664064306,0.8705733052478171,0.03320873489224496,-158.3467074683401,12.745928771149693,12.907367253850758,-0.1019,-0.9822,0.111,0.1124
26,1234995.0,22.674753,1.0,-1.94,4.28,-9.23,1.56,-24.69,30.56,-49.94,-52.13,28.5,-0.1932985122499195,1.6642953288532418,-0.41429206732037294,-155.91878451766874,13.634163660769715,14.257569796129179,-0.1185,-0.978,0.1187,0.1241
27,1234995.0,22.674753,1.0,-1.94,4.28,-9.23,1.56,-24.69,30.56,-49.94,-52.13,28.5,-0.1932985122499195,1.6642953288532418,-0.41429206732037294,-155.91878451766874,13.634163660769715,14.257569796129179,-0.1185,-0.978,0.1187,0.1241
28,1235032.0,22.713233,1.0,-1.79,3.73,-9.66,1.56,-24.69,30.56,-14.94,-82.25,31.69,0.6507406514537983,1.011428664855106,-0.6329931289797877,-152.965699486827,15.02008899858815,17.126370676427072,-0.1241,-0.9723,0.1307,0.1489
29,1235032.0,22.713233,1.0,-1.79,3.73,-9.66,1.56,-24.69,30.56,-14.94,-82.25,31.69,0.6507406514537983,1.011428664855106,-0.6329931289797877,-152.965699486827,15.02008899858815,17.126370676427072,-0.1241,-0.9723,0.1307,0.1489
30,1235064.0,22.729492999999998,1.0,-3.84,5.07,-7.54,2.38,-26.75,28.25,-3.81,-109.44,-4.44,-1.7418296090349246,2.104373268547424,0.3282670809725001,-150.479330837061,15.563501157916,20.308637900960072,-0.1241,-0.9670000000000001,0.1354,0.1763
31,1235064.0,22.729492999999998,1.0,-3.84,5.07,-7.54,2.38,-26.75,28.25,-3.81,-109.44,-4.44,-1.7418296090349246,2.104373268547424,0.3282670809725001,-150.479330837061,15.563501157916,20.308637900960072,-0.1241,-0.9670000000000001,0.1354,0.1763
32,1235101.0,22.770402,1.0,-3.82,3.99,-7.82,3.5,-26.87,28.25,56.0,-47.56,-25.94,-1.0889295702615245,1.4403478751929757,0.4042816606167179,-149.98856759602742,15.32065719904219,22.51281453874211,-0.105,-0.9659,0.1333,0.1952
33,1235101.0,22.770402,1.0,-3.82,3.99,-7.82,3.5,-26.87,28.25,56.0,-47.56,-25.94,-1.0889295702615245,1.4403478751929757,0.4042816606167179,-149.98856759602742,15.32065719904219,22.51281453874211,-0.105,-0.9659,0.1333,0.1952
34,1235136.0,22.811836,1.0,-3.79,3.39,-8.19,6.5,-25.5,28.69,74.75,-26.62,-49.44,-0.7332174131771818,1.2556827319594277,0.27680461291880754,-150.84131999821054,14.61564163128423,23.109005518751957,-0.0841,-0.9678,0.1272,0.2003
35,1235136.0,22.811836,1.0,-3.79,3.39,-8.19,6.5,-25.5,28.69,74.75,-26.62,-49.44,-0.7332174131771818,1.2556827319594277,0.27680461291880754,-150.84131999821054,14.61564163128423,23.109005518751957,-0.0841,-0.9678,0.1272,0.2003
36,1235171.0,22.858249,1.0,-4.3,3.08,-7.64,6.5,-25.5,28.69,88.44,-15.13,-76.19,-1.3128516522828284,1.5649188913160317,0.7416927798747732,-152.47972490837182,12.642160322280047,23.57704958135869,-0.0511,-0.9713,0.1101,0.2043
37,1235171.0,22.858249,1.0,-4.3,3.08,-7.64,6.5,-25.5,28.69,88.44,-15.13,-76.19,-1.3128516522828284,1.5649188913160317,0.7416927798747732,-152.47972490837182,12.642160322280047,23.57704958135869,-0.0511,-0.9713,0.1101,0.2043
38,1235206.0,22.90805,1.0,-3.56,0.27,-8.27,7.56,-24.25,29.87,100.56,23.12,-76.81,-0.021975279813758356,-0.4714535244862078,0.8112818218025879,-154.37448496866145,10.994732910342313,22.921897728102717,-0.022000000000000002,-0.9751,0.0958,0.1987
39,1235206.0,22.90805,1.0,-3.56,0.27,-8.27,7.56,-24.25,29.87,100.56,23.12,-76.81,-0.021975279813758356,-0.4714535244862078,0.8112818218025879,-154.37448496866145,10.994732910342313,22.921897728102717,-0.022000000000000002,-0.9751,0.0958,0.1987
40,1235245.0,22.925808,1.0,-2.9,-1.42,-9.61,9.88,-21.69,32.75,37.69,-2.44,-58.38,1.2047481963052074,-1.465767285088024,-0.1521957187299119,-155.8639137604186,9.119652615329127,22.302542365509357,0.0046,-0.9779,0.0795,0.1934
41,1235245.0,22.925808,1.0,-2.9,-1.42,-9.61,9.88,-21.69,32.75,37.69,-2.44,-58.38,1.2047481963052074,-1.465767285088024,-0.1521957187299119,-155.8639137604186,9.119652615329127,22.302542365509357,0.0046,-0.9779,0.0795,0.1934
42,1235279.0,22.961933,1.0,-4.02,-0.11,-8.45,9.88,-21.69,32.75,-0.63,6.0,-61.31,-0.49128884001195794,-0.23641084241432905,0.4643941059844306,-156.47442582901172,7.442222882076424,22.244146955349766,0.0095,-0.9790000000000001,0.0649,0.1929
43,1235279.0,22.961933,1.0,-4.02,-0.11,-8.45,9.88,-21.69,32.75,-0.63,6.0,-61.31,-0.49128884001195794,-0.23641084241432905,0.4643941059844306,-156.47442582901172,7.442222882076424,22.244146955349766,0.0095,-0.9790000000000001,0.0649,0.1929
44,1235312.0,23.010289,1.0,-3.5,0.06,-8.75,9.5,-18.37,32.75,38.5,28.5,-48.56,-0.07177144810719327,0.23382714819767866,0.3855951904788117,-157.74491268375093,5.548399139371833,21.42721774773248,0.0189,-0.9812,0.0484,0.1859
45,1235312.0,23.010289,1.0,-3.5,0.06,-8.75,9.5,-18.37,32.75,38.5,28.5,-48.56,-0.07177144810719327,0.23382714819767866,0.3855951904788117,-157.74491268375093,5.548399139371833,21.42721774773248,0.0189,-0.9812,0.0484,0.1859
