-340.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-340.0,-339.0,-339.0,-339.0,-337.0,-330.0,-322.0,-307.0,-291.0,-267.0,-250.0,-243.0,-239.0,-236.0,-235.0,-235.0,-237.0,-239.0,-243.0,-247.0,-252.0,-255.0,-257.0,-258.0,-262.0,-265.0,-269.0,-268.0,-260.0,-251.0,-239.0,-230.0,-224.0,-217.0,-211.0,-205.0,-202.0,-200.0,-200.0,-200.0,-200.0,-203.0,-208.0,-216.0,-232.0,-248.0,-274.0,-293.0,-316.0,-334.0,-342.0,-349.0,-352.0,-354.0,-357.0,-363.0,-367.0,-373.0,-377.0,-382.0,-386.0,-391.0,-394.0,-397.0,-401.0,-404.0,-405.0,-406.0,-406.0,-405.0,-404.0,-404.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,48.0,47.0,46.0,45.0,44.0,41.0,36.0,23.0,7.0,-22.0,-47.0,-79.0,-102.0,-108.0,-108.0,-109.0,-111.0,-111.0,-110.0,-108.0,-101.0,-94.0,-86.0,-83.0,-81.0,-80.0,-76.0,-71.0,-61.0,-49.0,-33.0,-23.0,-9.0,3.0,11.0,19.0,23.0,27.0,29.0,30.0,29.0,28.0,28.0,28.0,24.0,16.0,7.0,3.0,-4.0,-11.0,-21.0,-27.0,-32.0,-37.0,-41.0,-46.0,-46.0,-43.0,-43.0,-44.0,-45.0,-46.0,-48.0,-52.0,-56.0,-60.0,-59.0,-59.0,-59.0,-59.0,-59.0,-60.0,-61.0,-61.0
