-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-257.0,-256.0,-256.0,-257.0,-259.0,-264.0,-271.0,-277.0,-284.0,-288.0,-291.0,-292.0,-292.0,-291.0,-289.0,-286.0,-281.0,-278.0,-272.0,-267.0,-260.0,-253.0,-244.0,-235.0,-228.0,-221.0,-214.0,-208.0,-202.0,-199.0,-197.0,-195.0,-194.0,-194.0,-194.0,-194.0,-197.0,-200.0,-201.0,-203.0,-205.0,-208.0,-211.0,-215.0,-218.0,-223.0,-227.0,-232.0,-235.0,-239.0,-242.0,-245.0,-247.0,-250.0,-252.0,-254.0,-255.0,-256.0,-256.0,-256.0,-256.0,-255.0
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,31.0,26.0,19.0,10.0,3.0,-7.0,-16.0,-28.0,-35.0,-39.0,-41.0,-45.0,-48.0,-52.0,-55.0,-58.0,-59.0,-59.0,-59.0,-56.0,-51.0,-41.0,-33.0,-29.0,-23.0,-15.0,-7.0,-1.0,4.0,11.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,29.0,30.0,30.0,30.0,30.0,29.0,27.0,24.0,23.0,21.0,19.0,16.0,13.0,10.0,9.0,9.0,10.0,11.0
