-269.0,-269.0,-269.0,-269.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-267.0,-267.0,-267.0,-267.0,-267.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-270.0,-273.0,-278.0,-283.0,-288.0,-292.0,-293.0,-288.0,-279.0,-262.0,-247.0,-227.0,-212.0,-193.0,-181.0,-164.0,-147.0,-137.0,-136.0,-143.0,-155.0,-166.0,-178.0,-190.0,-200.0,-207.0,-219.0,-229.0,-236.0,-244.0,-249.0,-255.0,-259.0,-264.0,-267.0,-270.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-271.0,-271.0,-271.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,40.0,38.0,33.0,17.0,-2.0,-23.0,-33.0,-43.0,-50.0,-56.0,-58.0,-57.0,-53.0,-41.0,-25.0,-13.0,2.0,13.0,26.0,33.0,41.0,46.0,48.0,49.0,50.0,50.0,50.0,49.0,49.0,48.0,47.0,45.0,43.0,40.0,37.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
