-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-374.0,-375.0,-376.0,-378.0,-380.0,-381.0,-382.0,-383.0,-378.0,-368.0,-355.0,-350.0,-339.0,-329.0,-318.0,-309.0,-295.0,-285.0,-275.0,-267.0,-263.0,-262.0,-263.0,-263.0,-261.0,-262.0,-270.0,-276.0,-279.0,-279.0,-276.0,-275.0,-275.0,-276.0,-277.0,-278.0,-279.0,-280.0,-280.0,-280.0,-281.0,-282.0,-282.0,-282.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0
89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,87.0,85.0,82.0,72.0,59.0,42.0,32.0,17.0,-5.0,-24.0,-45.0,-49.0,-55.0,-61.0,-60.0,-55.0,-45.0,-39.0,-30.0,-17.0,-5.0,15.0,32.0,49.0,59.0,68.0,77.0,83.0,87.0,87.0,86.0,86.0,86.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,83.0,83.0,83.0,83.0,83.0,83.0
