-303.0,-303.0,-303.0,-303.0,-304.0,-305.0,-305.0,-305.0,-305.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-307.0,-308.0,-309.0,-310.0,-311.0,-310.0,-307.0,-303.0,-292.0,-281.0,-267.0,-256.0,-249.0,-241.0,-238.0,-235.0,-234.0,-233.0,-232.0,-231.0,-230.0,-229.0,-228.0,-229.0,-233.0,-240.0,-241.0,-237.0,-234.0,-234.0,-234.0,-234.0,-234.0,-233.0,-234.0,-234.0,-234.0,-233.0,-234.0,-235.0,-236.0,-237.0,-238.0,-238.0,-240.0,-243.0,-246.0,-248.0,-251.0,-251.0,-250.0,-249.0,-248.0,-247.0,-246.0,-245.0,-244.0,-243.0,-242.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0
70.0,70.0,70.0,69.0,68.0,67.0,66.0,65.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,61.0,60.0,59.0,56.0,51.0,46.0,47.0,54.0,63.0,76.0,88.0,96.0,104.0,109.0,116.0,121.0,127.0,130.0,132.0,130.0,124.0,118.0,102.0,81.0,47.0,28.0,21.0,22.0,21.0,17.0,13.0,9.0,8.0,5.0,3.0,1.0,-0.0,-1.0,-2.0,-4.0,-5.0,-7.0,-9.0,-14.0,-21.0,-36.0,-50.0,-68.0,-74.0,-66.0,-58.0,-56.0,-56.0,-54.0,-51.0,-50.0,-49.0,-48.0,-47.0,-47.0,-47.0,-46.0,-45.0,-44.0,-43.0
