-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-217.0,-218.0,-219.0,-217.0,-212.0,-210.0,-210.0,-210.0,-211.0,-213.0,-214.0,-217.0,-220.0,-229.0,-237.0,-246.0,-253.0,-262.0,-268.0,-271.0,-273.0,-273.0,-270.0,-266.0,-255.0,-243.0,-225.0,-212.0,-196.0,-186.0,-177.0,-174.0,-172.0,-173.0,-175.0,-178.0,-182.0,-186.0,-187.0,-185.0,-183.0,-181.0,-181.0,-182.0,-180.0,-177.0,-172.0,-167.0,-163.0,-162.0,-161.0,-160.0,-161.0,-162.0,-163.0,-169.0,-167.0,-165.0,-166.0,-165.0,-166.0,-166.0,-166.0,-166.0,-166.0,-167.0,-168.0
68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,66.0,62.0,55.0,37.0,17.0,-17.0,-50.0,-74.0,-76.0,-78.0,-78.0,-76.0,-68.0,-61.0,-50.0,-39.0,-23.0,-13.0,-2.0,5.0,11.0,12.0,11.0,10.0,10.0,10.0,10.0,9.0,6.0,2.0,-1.0,-5.0,-7.0,-9.0,-10.0,-9.0,-7.0,-3.0,3.0,10.0,21.0,31.0,45.0,55.0,67.0,78.0,84.0,87.0,84.0,76.0,67.0,49.0,28.0,-4.0,-16.0,-28.0,-54.0,-79.0,-102.0,-104.0,-109.0,-111.0,-111.0,-109.0,-106.0,-105.0,-104.0,-103.0,-102.0,-101.0
