-198.0,-198.0,-198.0,-198.0,-201.0,-206.0,-211.0,-214.0,-217.0,-221.0,-229.0,-237.0,-242.0,-247.0,-249.0,-248.0,-244.0,-231.0,-215.0,-192.0,-175.0,-155.0,-142.0,-132.0,-129.0,-130.0,-135.0,-141.0,-151.0,-160.0,-172.0,-185.0,-192.0,-198.0,-200.0,-201.0,-202.0,-201.0,-201.0,-201.0,-200.0,-200.0,-196.0,-190.0,-188.0,-188.0,-188.0,-189.0,-191.0,-192.0,-194.0,-196.0,-202.0,-206.0,-214.0,-222.0,-232.0,-238.0,-244.0,-247.0,-248.0,-248.0,-248.0,-247.0,-243.0,-237.0,-230.0,-220.0,-205.0,-192.0,-182.0,-174.0,-169.0,-164.0,-160.0,-157.0,-157.0,-155.0,-154.0,-153.0,-152.0,-150.0,-151.0,-152.0,-154.0,-156.0,-157.0,-158.0,-159.0
63.0,63.0,64.0,64.0,64.0,65.0,66.0,66.0,67.0,68.0,69.0,71.0,72.0,72.0,72.0,72.0,72.0,70.0,67.0,60.0,55.0,50.0,47.0,45.0,45.0,46.0,48.0,49.0,51.0,52.0,54.0,56.0,56.0,55.0,53.0,50.0,48.0,43.0,36.0,24.0,14.0,-2.0,-27.0,-42.0,-50.0,-53.0,-57.0,-58.0,-57.0,-56.0,-54.0,-51.0,-47.0,-45.0,-40.0,-37.0,-35.0,-35.0,-36.0,-37.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-41.0,-44.0,-49.0,-52.0,-54.0,-55.0,-57.0,-59.0,-61.0,-62.0,-62.0,-62.0,-63.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-63.0,-63.0,-63.0,-63.0
